Collection,Mode,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,Secondary Mode,Weighting Function
Major,Lydian,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,Re,,Mi,Fa,Dorian,9999999991223
Major,Mixolydian,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,Mi,Fa,,Sol,Phrygian,9999999991123
H Minor,Ionian ♯5,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,Si,La,,Ti,Do,Mixolydian ♯1,9999999912234
Major,Lydian,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,,Re,,Mi,Fa,Dorian,9999999912233
H Minor,Aeolian ♯7,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,Fa,,,Si,La,Lydian ♯2,9999999912223
Major,Mixolydian,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,,Mi,Fa,,Sol,Phrygian,9999999911233
Major,Aeolian,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,Fa,,Sol,,La,Lydian,9999999911223
H Minor,Mixolydian ♯1,xxx,xxx,xxx,xxx,xxx,xxx,xxx,xxx,Mi,Fa,,,Si,Phrygian ♯3,9999999911123
H Minor,Ionian ♯5,xxx,xxx,xxx,xxx,xxx,xxx,xxx,,Si,La,,Ti,Do,Mixolydian ♯1,9999999122344
Major,Lydian,xxx,xxx,xxx,xxx,xxx,xxx,xxx,Do,,Re,,Mi,Fa,Ionian,9999999122334
Tritone,Tritone ♯9,xxx,xxx,xxx,xxx,xxx,xxx,xxx,,,Ti,,Di,Re,Tritone ♮9,9999999122333
H Minor,Aeolian ♯7,xxx,xxx,xxx,xxx,xxx,xxx,xxx,Mi,Fa,,,Si,La,Phrygian ♯3,9999999122234
Maj7,Maj7,xxx,xxx,xxx,xxx,xxx,xxx,xxx,Sol,,,,Ti,Do,Maj7/5,9999999122223
Major,Mixolydian,xxx,xxx,xxx,xxx,xxx,xxx,xxx,Re,,Mi,Fa,,Sol,Dorian,9999999112334
H Minor,Locrian ♯6,xxx,xxx,xxx,xxx,xxx,xxx,xxx,,,Si,La,,Ti,Mixolydian ♯1,9999999112333
Major,Aeolian,xxx,xxx,xxx,xxx,xxx,xxx,xxx,Mi,Fa,,Sol,,La,Phrygian,9999999112234
Major,Locrian,xxx,xxx,xxx,xxx,xxx,xxx,xxx,,Sol,,La,,Ti,Mixolydian,9999999112233
Tritone,Tritone ♭9,xxx,xxx,xxx,xxx,xxx,xxx,xxx,Le,,,Ti,,Di,Tritone ♯9,9999999112223
H Minor,Mixolydian ♯1,xxx,xxx,xxx,xxx,xxx,xxx,xxx,,Mi,Fa,,,Si,Phrygian ♯3,9999999111233
Min7,Min7/3,xxx,xxx,xxx,xxx,xxx,xxx,xxx,Do,,Re,,,Fa,Min7/7,9999999111223
Maj7,Maj7/3,xxx,xxx,xxx,xxx,xxx,xxx,xxx,Ti,Do,,,,Mi,Maj7/7,9999999111123
H Major,Aeolian ♭1,xxx,xxx,xxx,xxx,xxx,xxx,Re,,Mi,Fa,,Sol,Le,Dorian ♭5,9999991223445
H Minor,Ionian ♯5,xxx,xxx,xxx,xxx,xxx,xxx,,,Si,La,,Ti,Do,Mixolydian ♯1,9999991223444
Major,Lydian,xxx,xxx,xxx,xxx,xxx,xxx,Ti,Do,,Re,,Mi,Fa,Locrian,9999991223345
Major,Ionian,xxx,xxx,xxx,xxx,xxx,xxx,,Sol,,La,,Ti,Do,Mixolydian,9999991223344
Tritone,Tritone ♯9,xxx,xxx,xxx,xxx,xxx,xxx,Le,,,Ti,,Di,Re,Tritone ♯9,9999991223334
H Minor,Aeolian ♯7,xxx,xxx,xxx,xxx,xxx,xxx,,Mi,Fa,,,Si,La,Phrygian ♯3,9999991222344
Maj7,Maj7,xxx,xxx,xxx,xxx,xxx,xxx,,Sol,,,,Ti,Do,Maj7/5,9999991222233
H Minor,Dorian ♯4,xxx,xxx,xxx,xxx,xxx,xxx,Si,La,,Ti,Do,,Re,Mixolydian ♯1,9999991123345
Major,Mixolydian,xxx,xxx,xxx,xxx,xxx,xxx,,Re,,Mi,Fa,,Sol,Dorian,9999991123344
H Minor,Locrian ♯6,xxx,xxx,xxx,xxx,xxx,xxx,Fa,,,Si,La,,Ti,Lydian ♯2,9999991123334
Major,Aeolian,xxx,xxx,xxx,xxx,xxx,xxx,,Mi,Fa,,Sol,,La,Phrygian,9999991122344
Major,Locrian,xxx,xxx,xxx,xxx,xxx,xxx,Fa,,Sol,,La,,Ti,Lydian,9999991122334
Tritone,Tritone ♭9,xxx,xxx,xxx,xxx,xxx,xxx,Sol,Le,,,Ti,,Di,Tritone ♭9,9999991122234
Dom7,Dom7,xxx,xxx,xxx,xxx,xxx,xxx,,Re,,,Fa,,Sol,Dom7/5,9999991122233
Min7b5,Min7b5,xxx,xxx,xxx,xxx,xxx,xxx,Fa,,,,La,,Ti,Min7b5/5,9999991122223
H Minor,Mixolydian ♯1,xxx,xxx,xxx,xxx,xxx,xxx,Re,,Mi,Fa,,,Si,Dorian ♯4,9999991112334
Augmented,Augmented ♭9,xxx,xxx,xxx,xxx,xxx,xxx,,,Sol,Le,,,Ti,Augmented ♭9,9999991112333
Min7,Min7/3,xxx,xxx,xxx,xxx,xxx,xxx,,Do,,Re,,,Fa,Min7/7,9999991112233
Dom7,Dom7/7,xxx,xxx,xxx,xxx,xxx,xxx,Ti,,,Re,,,Fa,Dom7/3,9999991112223
Maj7,Maj7/3,xxx,xxx,xxx,xxx,xxx,xxx,,Ti,Do,,,,Mi,Maj7/7,9999991111233
Dom7,Dom7/3,xxx,xxx,xxx,xxx,xxx,xxx,Fa,,Sol,,,,Ti,Dom7/7,9999991111223
Diminished,Diminished ♮9,xxx,xxx,xxx,xxx,xxx,Mi,Fa,,Sol,Le,,Li,Ti,Diminished ♭9,9999912234456
H Major,Aeolian ♭1,xxx,xxx,xxx,xxx,xxx,,Re,,Mi,Fa,,Sol,Le,Dorian ♭5,9999912234455
H Minor,Ionian ♯5,xxx,xxx,xxx,xxx,xxx,Fa,,,Si,La,,Ti,Do,Lydian ♯2,9999912234445
Major,Lydian,xxx,xxx,xxx,xxx,xxx,,Ti,Do,,Re,,Mi,Fa,Locrian,9999912233455
Major,Ionian,xxx,xxx,xxx,xxx,xxx,Fa,,Sol,,La,,Ti,Do,Lydian,9999912233445
Tritone,Tritone ♯9,xxx,xxx,xxx,xxx,xxx,Sol,Le,,,Ti,,Di,Re,Tritone ♭9,9999912233345
H Minor,Aeolian ♯7,xxx,xxx,xxx,xxx,xxx,Re,,Mi,Fa,,,Si,La,Dorian ♯4,9999912223445
Augmented,Augmented ♯9,xxx,xxx,xxx,xxx,xxx,,,Sol,Le,,,Ti,Do,Augmented ♭9,9999912223444
Maj7,Maj7,xxx,xxx,xxx,xxx,xxx,,,Sol,,,,Ti,Do,Maj7/5,9999912222333
H Minor,Dorian ♯4,xxx,xxx,xxx,xxx,xxx,,Si,La,,Ti,Do,,Re,Mixolydian ♯1,9999911233455
Major,Mixolydian,xxx,xxx,xxx,xxx,xxx,Do,,Re,,Mi,Fa,,Sol,Ionian,9999911233445
H Minor,Locrian ♯6,xxx,xxx,xxx,xxx,xxx,Mi,Fa,,,Si,La,,Ti,Phrygian ♯3,9999911233345
Major,Aeolian,xxx,xxx,xxx,xxx,xxx,Re,,Mi,Fa,,Sol,,La,Dorian,9999911223445
H Major,Phrygian ♭4,xxx,xxx,xxx,xxx,xxx,,,Ti,Do,,Re,,Mi,Locrian ♭7,9999911223444
Major,Locrian,xxx,xxx,xxx,xxx,xxx,Mi,Fa,,Sol,,La,,Ti,Phrygian,9999911223345
WT,Whole-Tone,xxx,xxx,xxx,xxx,xxx,,Ti,,Di,,Ri,,Fa,Whole-Tone,9999911223344
Tritone,Tritone ♭9,xxx,xxx,xxx,xxx,xxx,,Sol,Le,,,Ti,,Di,Tritone ♭9,9999911222344
Dom7,Dom7,xxx,xxx,xxx,xxx,xxx,,,Re,,,Fa,,Sol,Dom7/5,9999911222333
Min7b5,Min7b5,xxx,xxx,xxx,xxx,xxx,,Fa,,,,La,,Ti,Min7b5/5,9999911222233
H Major,Locrian ♭7,xxx,xxx,xxx,xxx,xxx,Mi,Fa,,Sol,Le,,,Ti,Phrygian ♭4,9999911123345
H Minor,Mixolydian ♯1,xxx,xxx,xxx,xxx,xxx,,Re,,Mi,Fa,,,Si,Dorian ♯4,9999911123344
Augmented,Augmented ♭9,xxx,xxx,xxx,xxx,xxx,Mi,,,Sol,Le,,,Ti,Augmented ♯9,9999911123334
Min7,Min7/3,xxx,xxx,xxx,xxx,xxx,,,Do,,Re,,,Fa,Min7/7,9999911122333
Dom7,Dom7/7,xxx,xxx,xxx,xxx,xxx,,Ti,,,Re,,,Fa,Dom7/3,9999911122233
Maj triad,Maj triad/5,xxx,xxx,xxx,xxx,xxx,Do,,,,Mi,,,Sol,Maj triad,9999911122223
Maj7,Maj7/3,xxx,xxx,xxx,xxx,xxx,,,Ti,Do,,,,Mi,Maj7/7,9999911112333
Dom7,Dom7/3,xxx,xxx,xxx,xxx,xxx,,Fa,,Sol,,,,Ti,Dom7/7,9999911112233
Min triad,Min triad/5,xxx,xxx,xxx,xxx,xxx,Re,,,Fa,,,,La,Min triad,9999911112223
Diminished,Diminished ♮9,xxx,xxx,xxx,xxx,,Mi,Fa,,Sol,Le,,Li,Ti,Diminished ♭9,9999122344566
H Major,Aeolian ♭1,xxx,xxx,xxx,xxx,Do,,Re,,Mi,Fa,,Sol,Le,Ionian ♭6,9999122344556
H Minor,Ionian ♯5,xxx,xxx,xxx,xxx,Mi,Fa,,,Si,La,,Ti,Do,Phrygian ♯3,9999122344456
Major,Lydian,xxx,xxx,xxx,xxx,La,,Ti,Do,,Re,,Mi,Fa,Aeolian,9999122334556
H Major,Lydian ♭3,xxx,xxx,xxx,xxx,,,Ti,Do,,Re,,Mi,Fa,Locrian ♭7,9999122334555
Major,Ionian,xxx,xxx,xxx,xxx,Mi,Fa,,Sol,,La,,Ti,Do,Phrygian,9999122334456
M Minor,Dorian ♯7,xxx,xxx,xxx,xxx,,Sol,,La,,Ti,,Di,Re,Mixolydian ♯4,9999122334455
Tritone,Tritone ♯9,xxx,xxx,xxx,xxx,,Sol,Le,,,Ti,,Di,Re,Tritone ♭9,9999122333455
H Major,Ionian ♭6,xxx,xxx,xxx,xxx,Mi,Fa,,Sol,Le,,,Ti,Do,Phrygian ♭4,9999122234456
H Minor,Aeolian ♯7,xxx,xxx,xxx,xxx,,Re,,Mi,Fa,,,Si,La,Dorian ♯4,9999122234455
Augmented,Augmented ♯9,xxx,xxx,xxx,xxx,Mi,,,Sol,Le,,,Ti,Do,Augmented ♯9,9999122234445
Maj7,Maj7,xxx,xxx,xxx,xxx,Mi,,,Sol,,,,Ti,Do,Maj7/3,9999122223334
Diminished,Diminished ♭9,xxx,xxx,xxx,xxx,Fa,,Sol,Le,,Li,Ti,,Di,Diminished ♮9,9999112334556
H Minor,Dorian ♯4,xxx,xxx,xxx,xxx,,,Si,La,,Ti,Do,,Re,Mixolydian ♯1,9999112334555
Major,Mixolydian,xxx,xxx,xxx,xxx,Ti,Do,,Re,,Mi,Fa,,Sol,Locrian,9999112334456
Major,Dorian,xxx,xxx,xxx,xxx,,Sol,,La,,Ti,Do,,Re,Mixolydian,9999112334455
H Minor,Locrian ♯6,xxx,xxx,xxx,xxx,,Mi,Fa,,,Si,La,,Ti,Phrygian ♯3,9999112333455
H Minor,Phrygian ♯3,xxx,xxx,xxx,xxx,Si,La,,Ti,Do,,Re,,Mi,Mixolydian ♯1,9999112234456
Major,Aeolian,xxx,xxx,xxx,xxx,,Re,,Mi,Fa,,Sol,,La,Dorian,9999112234455
H Major,Phrygian ♭4,xxx,xxx,xxx,xxx,Le,,,Ti,Do,,Re,,Mi,Aeolian ♭1,9999112234445
Major,Locrian,xxx,xxx,xxx,xxx,,Mi,Fa,,Sol,,La,,Ti,Phrygian,9999112233455
WT,Whole-Tone,xxx,xxx,xxx,xxx,La,,Ti,,Di,,Ri,,Fa,Whole-Tone,9999112233445
Tritone,Tritone ♭9,xxx,xxx,xxx,xxx,Fa,,Sol,Le,,,Ti,,Di,Tritone ♮9,9999112223445
Dom7,Dom7,xxx,xxx,xxx,xxx,Ti,,,Re,,,Fa,,Sol,Dom7/3,9999112223334
Min7,Min7,xxx,xxx,xxx,xxx,,,,La,,,Do,,Re,Min7/5,9999112223333
Min7b5,Min7b5,xxx,xxx,xxx,xxx,,,Fa,,,,La,,Ti,Min7b5/5,9999112222333
H Major,Locrian ♭7,xxx,xxx,xxx,xxx,,Mi,Fa,,Sol,Le,,,Ti,Phrygian ♭4,9999111233455
H Minor,Mixolydian ♯1,xxx,xxx,xxx,xxx,Do,,Re,,Mi,Fa,,,Si,Ionian ♯5,9999111233445
Tritone,Tritone ♮9,xxx,xxx,xxx,xxx,,,Ti,,Di,Re,,,Fa,Tritone ♮9,9999111233444
Augmented,Augmented ♭9,xxx,xxx,xxx,xxx,Ri,Mi,,,Sol,Le,,,Ti,Augmented ♭9,9999111233345
Min7,Min7/3,xxx,xxx,xxx,xxx,La,,,Do,,Re,,,Fa,Min7/5,9999111223334
Min7b5,Min7b5/3,xxx,xxx,xxx,xxx,,,,La,,Ti,,,Re,Min7b5/7,9999111223333
Min7b5,Min7b5/5,xxx,xxx,xxx,xxx,La,,Ti,,,Re,,,Fa,Min7b5/7,9999111222334
Dom7,Dom7/7,xxx,xxx,xxx,xxx,,,Ti,,,Re,,,Fa,Dom7/3,9999111222333
Maj7,Maj7/5,xxx,xxx,xxx,xxx,Ti,Do,,,,Mi,,,Sol,Maj7/7,9999111222234
Maj triad,Maj triad/5,xxx,xxx,xxx,xxx,,Do,,,,Mi,,,Sol,Maj triad,9999111222233
Min triad,Min triad/3,xxx,xxx,xxx,xxx,La,,,,,Re,,,Fa,Min triad/5,9999111222223
Maj7,Maj7/3,xxx,xxx,xxx,xxx,,,,Ti,Do,,,,Mi,Maj7/7,9999111123333
Dom7,Dom7/3,xxx,xxx,xxx,xxx,,,Fa,,Sol,,,,Ti,Dom7/7,9999111122333
Min triad,Min triad/5,xxx,xxx,xxx,xxx,,Re,,,Fa,,,,La,Min triad,9999111122233
Maj triad,Maj triad,xxx,xxx,xxx,xxx,Mi,,,Sol,,,,,Do,Maj triad/3,9999111112223
Diminished,Diminished ♮9,xxx,xxx,xxx,Re,,Mi,Fa,,Sol,Le,,Li,Ti,Diminished ♮9,9991223445667
H Major,Aeolian ♭1,xxx,xxx,xxx,Ti,Do,,Re,,Mi,Fa,,Sol,Le,Locrian ♭7,9991223445567
H Minor,Ionian ♯5,xxx,xxx,xxx,,Mi,Fa,,,Si,La,,Ti,Do,Phrygian ♯3,9991223444566
H Minor,Lydian ♯2,xxx,xxx,xxx,Si,La,,Ti,Do,,Re,,Mi,Fa,Mixolydian ♯1,9991223345567
Major,Lydian,xxx,xxx,xxx,,La,,Ti,Do,,Re,,Mi,Fa,Aeolian,9991223345566
H Major,Lydian ♭3,xxx,xxx,xxx,Le,,,Ti,Do,,Re,,Mi,Fa,Aeolian ♭1,9991223345556
Major,Ionian,xxx,xxx,xxx,,Mi,Fa,,Sol,,La,,Ti,Do,Phrygian,9991223344566
M Minor,Dorian ♯7,xxx,xxx,xxx,Fa,,Sol,,La,,Ti,,Di,Re,Lydian ♯5,9991223344556
Tritone,Tritone ♯9,xxx,xxx,xxx,Fa,,Sol,Le,,,Ti,,Di,Re,Tritone ♮9,9991223334556
H Major,Ionian ♭6,xxx,xxx,xxx,,Mi,Fa,,Sol,Le,,,Ti,Do,Phrygian ♭4,9991222344566
H Minor,Aeolian ♯7,xxx,xxx,xxx,Do,,Re,,Mi,Fa,,,Si,La,Ionian ♯5,9991222344556
Augmented,Augmented ♯9,xxx,xxx,xxx,Ri,Mi,,,Sol,Le,,,Ti,Do,Augmented ♭9,9991222344456
Maj7,Maj7,xxx,xxx,xxx,,Mi,,,Sol,,,,Ti,Do,Maj7/3,9991222233344
Diminished,Diminished ♭9,xxx,xxx,xxx,Mi,Fa,,Sol,Le,,Li,Ti,,Di,Diminished ♭9,9991123345567
H Minor,Dorian ♯4,xxx,xxx,xxx,Fa,,,Si,La,,Ti,Do,,Re,Lydian ♯2,9991123345556
Major,Mixolydian,xxx,xxx,xxx,,Ti,Do,,Re,,Mi,Fa,,Sol,Locrian,9991123344566
Major,Dorian,xxx,xxx,xxx,Fa,,Sol,,La,,Ti,Do,,Re,Lydian,9991123344556
H Minor,Locrian ♯6,xxx,xxx,xxx,Re,,Mi,Fa,,,Si,La,,Ti,Dorian ♯4,9991123334556
H Minor,Phrygian ♯3,xxx,xxx,xxx,,Si,La,,Ti,Do,,Re,,Mi,Mixolydian ♯1,9991122344566
Major,Aeolian,xxx,xxx,xxx,Do,,Re,,Mi,Fa,,Sol,,La,Ionian,9991122344556
H Major,Phrygian ♭4,xxx,xxx,xxx,Sol,Le,,,Ti,Do,,Re,,Mi,Mixolydian ♭2,9991122344456
Major,Locrian,xxx,xxx,xxx,Re,,Mi,Fa,,Sol,,La,,Ti,Dorian,9991122334556
WT,Whole-Tone,xxx,xxx,xxx,,La,,Ti,,Di,,Ri,,Fa,Whole-Tone,9991122334455
Tritone,Tritone ♭9,xxx,xxx,xxx,,Fa,,Sol,Le,,,Ti,,Di,Tritone ♮9,9991122234455
Dom7,Dom7,xxx,xxx,xxx,,Ti,,,Re,,,Fa,,Sol,Dom7/3,9991122233344
Min7,Min7,xxx,xxx,xxx,Fa,,,,La,,,Do,,Re,Min7/3,9991122233334
Min7b5,Min7b5,xxx,xxx,xxx,Re,,,Fa,,,,La,,Ti,Min7b5/3,9991122223334
H Major,Locrian ♭7,xxx,xxx,xxx,Re,,Mi,Fa,,Sol,Le,,,Ti,Dorian ♭5,9991112334556
H Minor,Mixolydian ♯1,xxx,xxx,xxx,Ti,Do,,Re,,Mi,Fa,,,Si,Locrian ♯6,9991112334456
Tritone,Tritone ♮9,xxx,xxx,xxx,Le,,,Ti,,Di,Re,,,Fa,Tritone ♯9,9991112334445
Augmented,Augmented ♭9,xxx,xxx,xxx,,Ri,Mi,,,Sol,Le,,,Ti,Augmented ♭9,9991112333455
Min7,Min7/3,xxx,xxx,xxx,,La,,,Do,,Re,,,Fa,Min7/5,9991112233344
Min7b5,Min7b5/3,xxx,xxx,xxx,Fa,,,,La,,Ti,,,Re,Min7b5/5,9991112233334
Min7b5,Min7b5/5,xxx,xxx,xxx,,La,,Ti,,,Re,,,Fa,Min7b5/7,9991112223344
Dim7,Dim7/7,xxx,xxx,xxx,Si,,,Ti,,,Re,,,Fa,Dim7,9991112223334
