Collection,Mode,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,Secondary Mode,Weighting Function
Dom7,Dom7/7,xxx,xxx,xxx,,,,Ti,,,Re,,,Fa,Dom7/3,9991112223333
Maj7,Maj7/5,xxx,xxx,xxx,,Ti,Do,,,,Mi,,,Sol,Maj7/7,9991112222344
Dom7,Dom7/5,xxx,xxx,xxx,Fa,,Sol,,,,Ti,,,Re,Dom7/7,9991112222334
Maj triad,Maj triad/5,xxx,xxx,xxx,,,Do,,,,Mi,,,Sol,Maj triad,9991112222333
Min triad,Min triad/3,xxx,xxx,xxx,,La,,,,,Re,,,Fa,Min triad/5,9991112222233
Maj7,Maj7/3,xxx,xxx,xxx,Sol,,,,Ti,Do,,,,Mi,Maj7/5,9991111233334
Dom7,Dom7/3,xxx,xxx,xxx,Re,,,Fa,,Sol,,,,Ti,Dom7/5,9991111223334
Min7,Min7/5,xxx,xxx,xxx,Do,,Re,,,Fa,,,,La,Min7/7,9991111222334
Min triad,Min triad/5,xxx,xxx,xxx,,,Re,,,Fa,,,,La,Min triad,9991111222333
Maj triad,Maj triad/3,xxx,xxx,xxx,Sol,,,,,Do,,,,Mi,Maj triad/5,9991111222223
Maj triad,Maj triad,xxx,xxx,xxx,,Mi,,,Sol,,,,,Do,Maj triad/3,9991111122233
Min triad,Min triad,xxx,xxx,xxx,Fa,,,,La,,,,,Re,Min triad/3,9991111122223
Diminished,Diminished ♮9,xxx,xxx,Di,Re,,Mi,Fa,,Sol,Le,,Li,Ti,Diminished ♭9,9912234456678
H Major,Aeolian ♭1,xxx,xxx,,Ti,Do,,Re,,Mi,Fa,,Sol,Le,Locrian ♭7,9912234455677
H Minor,Ionian ♯5,xxx,xxx,Re,,Mi,Fa,,,Si,La,,Ti,Do,Dorian ♯4,9912234445667
H Minor,Lydian ♯2,xxx,xxx,,Si,La,,Ti,Do,,Re,,Mi,Fa,Mixolydian ♯1,9912233455677
Major,Lydian,xxx,xxx,Sol,,La,,Ti,Do,,Re,,Mi,Fa,Mixolydian,9912233455667
H Major,Lydian ♭3,xxx,xxx,Sol,Le,,,Ti,Do,,Re,,Mi,Fa,Mixolydian ♭2,9912233455567
Major,Ionian,xxx,xxx,Re,,Mi,Fa,,Sol,,La,,Ti,Do,Dorian,9912233445667
M Minor,Dorian ♯7,xxx,xxx,Mi,Fa,,Sol,,La,,Ti,,Di,Re,Phrygian ♯6,9912233445567
Tritone,Tritone ♯9,xxx,xxx,,Fa,,Sol,Le,,,Ti,,Di,Re,Tritone ♮9,9912233345566
H Major,Ionian ♭6,xxx,xxx,Re,,Mi,Fa,,Sol,Le,,,Ti,Do,Dorian ♭5,9912223445667
H Minor,Aeolian ♯7,xxx,xxx,Ti,Do,,Re,,Mi,Fa,,,Si,La,Locrian ♯6,9912223445567
Augmented,Augmented ♯9,xxx,xxx,,Ri,Mi,,,Sol,Le,,,Ti,Do,Augmented ♭9,9912223444566
Maj7,Maj7,xxx,xxx,,,Mi,,,Sol,,,,Ti,Do,Maj7/3,9912222333444
Diminished,Diminished ♭9,xxx,xxx,,Mi,Fa,,Sol,Le,,Li,Ti,,Di,Diminished ♭9,9911233455677
H Minor,Dorian ♯4,xxx,xxx,Mi,Fa,,,Si,La,,Ti,Do,,Re,Phrygian ♯3,9911233455567
Major,Mixolydian,xxx,xxx,La,,Ti,Do,,Re,,Mi,Fa,,Sol,Aeolian,9911233445667
H Major,Mixolydian ♭2,xxx,xxx,,,Ti,Do,,Re,,Mi,Fa,,Sol,Locrian ♭7,9911233445666
Major,Dorian,xxx,xxx,Mi,Fa,,Sol,,La,,Ti,Do,,Re,Phrygian,9911233445567
H Major,Dorian ♭5,xxx,xxx,Mi,Fa,,Sol,Le,,,Ti,Do,,Re,Phrygian ♭4,9911233345567
H Minor,Locrian ♯6,xxx,xxx,,Re,,Mi,Fa,,,Si,La,,Ti,Dorian ♯4,9911233345566
H Minor,Phrygian ♯3,xxx,xxx,,,Si,La,,Ti,Do,,Re,,Mi,Mixolydian ♯1,9911223445666
Major,Aeolian,xxx,xxx,Ti,Do,,Re,,Mi,Fa,,Sol,,La,Locrian,9911223445567
Major,Phrygian,xxx,xxx,,Sol,,La,,Ti,Do,,Re,,Mi,Mixolydian,9911223445566
H Major,Phrygian ♭4,xxx,xxx,,Sol,Le,,,Ti,Do,,Re,,Mi,Mixolydian ♭2,9911223444566
Major,Locrian,xxx,xxx,,Re,,Mi,Fa,,Sol,,La,,Ti,Dorian,9911223345566
WT,Whole-Tone,xxx,xxx,Sol,,La,,Ti,,Di,,Ri,,Fa,Whole-Tone,9911223344556
Tritone,Tritone ♭9,xxx,xxx,,,Fa,,Sol,Le,,,Ti,,Di,Tritone ♮9,9911222344555
Dom7,Dom7,xxx,xxx,,,Ti,,,Re,,,Fa,,Sol,Dom7/3,9911222333444
Min7,Min7,xxx,xxx,,Fa,,,,La,,,Do,,Re,Min7/3,9911222333344
Min7b5,Min7b5,xxx,xxx,,Re,,,Fa,,,,La,,Ti,Min7b5/3,9911222233344
H Major,Locrian ♭7,xxx,xxx,,Re,,Mi,Fa,,Sol,Le,,,Ti,Dorian ♭5,9911123345566
H Minor,Mixolydian ♯1,xxx,xxx,,Ti,Do,,Re,,Mi,Fa,,,Si,Locrian ♯6,9911123344566
Tritone,Tritone ♮9,xxx,xxx,Sol,Le,,,Ti,,Di,Re,,,Fa,Tritone ♭9,9911123344456
Augmented,Augmented ♭9,xxx,xxx,,,Ri,Mi,,,Sol,Le,,,Ti,Augmented ♭9,9911123334555
Min7,Min7/3,xxx,xxx,,,La,,,Do,,Re,,,Fa,Min7/5,9911122333444
Min7b5,Min7b5/3,xxx,xxx,,Fa,,,,La,,Ti,,,Re,Min7b5/5,9911122333344
Min7b5,Min7b5/5,xxx,xxx,,,La,,Ti,,,Re,,,Fa,Min7b5/7,9911122233444
Dim7,Dim7/7,xxx,xxx,,Si,,,Ti,,,Re,,,Fa,Dim7,9911122233344
Dom7,Dom7/7,xxx,xxx,Sol,,,,Ti,,,Re,,,Fa,Dom7,9911122233334
Maj7,Maj7/5,xxx,xxx,,,Ti,Do,,,,Mi,,,Sol,Maj7/7,9911122223444
Dom7,Dom7/5,xxx,xxx,,Fa,,Sol,,,,Ti,,,Re,Dom7/7,9911122223344
Min7,Min7/7,xxx,xxx,Re,,,Fa,,,,La,,,Do,Min7,9911122223334
Maj triad,Maj triad/5,xxx,xxx,,,,Do,,,,Mi,,,Sol,Maj triad,9911122223333
Min triad,Min triad/3,xxx,xxx,,,La,,,,,Re,,,Fa,Min triad/5,9911122222333
Maj7,Maj7/3,xxx,xxx,,Sol,,,,Ti,Do,,,,Mi,Maj7/5,9911112333344
Dom7,Dom7/3,xxx,xxx,,Re,,,Fa,,Sol,,,,Ti,Dom7/5,9911112233344
Min7,Min7/5,xxx,xxx,,Do,,Re,,,Fa,,,,La,Min7/7,9911112223344
Min7b5,Min7b5/7,xxx,xxx,Ti,,,Re,,,Fa,,,,La,Min7b5,9911112223334
Min triad,Min triad/5,xxx,xxx,,,,Re,,,Fa,,,,La,Min triad,9911112223333
Maj triad,Maj triad/3,xxx,xxx,,Sol,,,,,Do,,,,Mi,Maj triad/5,9911112222233
Maj triad,Maj triad,xxx,xxx,,,Mi,,,Sol,,,,,Do,Maj triad/3,9911111222333
Min triad,Min triad,xxx,xxx,,Fa,,,,La,,,,,Re,Min triad/3,9911111222233
Diminished,Diminished ♮9,xxx,,Di,Re,,Mi,Fa,,Sol,Le,,Li,Ti,Diminished ♭9,9122344566788
H Major,Aeolian ♭1,xxx,,,Ti,Do,,Re,,Mi,Fa,,Sol,Le,Locrian ♭7,9122344556777
H Minor,Ionian ♯5,xxx,,Re,,Mi,Fa,,,Si,La,,Ti,Do,Dorian ♯4,9122344456677
H Minor,Lydian ♯2,xxx,,,Si,La,,Ti,Do,,Re,,Mi,Fa,Mixolydian ♯1,9122334556777
Major,Lydian,xxx,,Sol,,La,,Ti,Do,,Re,,Mi,Fa,Mixolydian,9122334556677
H Major,Lydian ♭3,xxx,,Sol,Le,,,Ti,Do,,Re,,Mi,Fa,Mixolydian ♭2,9122334555677
Major,Ionian,xxx,,Re,,Mi,Fa,,Sol,,La,,Ti,Do,Dorian,9122334456677
M Minor,Dorian ♯7,xxx,,Mi,Fa,,Sol,,La,,Ti,,Di,Re,Phrygian ♯6,9122334455677
Tritone,Tritone ♯9,xxx,,,Fa,,Sol,Le,,,Ti,,Di,Re,Tritone ♮9,9122333455666
H Major,Ionian ♭6,xxx,,Re,,Mi,Fa,,Sol,Le,,,Ti,Do,Dorian ♭5,9122234456677
H Minor,Aeolian ♯7,xxx,,Ti,Do,,Re,,Mi,Fa,,,Si,La,Locrian ♯6,9122234455677
Augmented,Augmented ♯9,xxx,,,Ri,Mi,,,Sol,Le,,,Ti,Do,Augmented ♭9,9122234445666
Maj7,Maj7,xxx,,,,Mi,,,Sol,,,,Ti,Do,Maj7/3,9122223334444
Diminished,Diminished ♭9,xxx,Re,,Mi,Fa,,Sol,Le,,Li,Ti,,Di,Diminished ♮9,9112334556778
H Minor,Dorian ♯4,xxx,,Mi,Fa,,,Si,La,,Ti,Do,,Re,Phrygian ♯3,9112334555677
Major,Mixolydian,xxx,,La,,Ti,Do,,Re,,Mi,Fa,,Sol,Aeolian,9112334456677
H Major,Mixolydian ♭2,xxx,Le,,,Ti,Do,,Re,,Mi,Fa,,Sol,Aeolian ♭1,9112334456667
Major,Dorian,xxx,,Mi,Fa,,Sol,,La,,Ti,Do,,Re,Phrygian,9112334455677
H Major,Dorian ♭5,xxx,,Mi,Fa,,Sol,Le,,,Ti,Do,,Re,Phrygian ♭4,9112333455677
H Minor,Locrian ♯6,xxx,Do,,Re,,Mi,Fa,,,Si,La,,Ti,Ionian ♯5,9112333455667
H Minor,Phrygian ♯3,xxx,Fa,,,Si,La,,Ti,Do,,Re,,Mi,Lydian ♯2,9112234456667
Major,Aeolian,xxx,,Ti,Do,,Re,,Mi,Fa,,Sol,,La,Locrian,9112234455677
Major,Phrygian,xxx,Fa,,Sol,,La,,Ti,Do,,Re,,Mi,Lydian,9112234455667
H Major,Phrygian ♭4,xxx,Fa,,Sol,Le,,,Ti,Do,,Re,,Mi,Lydian ♭3,9112234445667
Major,Locrian,xxx,Do,,Re,,Mi,Fa,,Sol,,La,,Ti,Ionian,9112233455667
WT,Whole-Tone,xxx,,Sol,,La,,Ti,,Di,,Ri,,Fa,Whole-Tone,9112233445566
Tritone,Tritone ♭9,xxx,Re,,,Fa,,Sol,Le,,,Ti,,Di,Tritone ♯9,9112223445556
Dom7,Dom7,xxx,,,,Ti,,,Re,,,Fa,,Sol,Dom7/3,9112223334444
Min7,Min7,xxx,,,Fa,,,,La,,,Do,,Re,Min7/3,9112223333444
Min7b5,Min7b5,xxx,,,Re,,,Fa,,,,La,,Ti,Min7b5/3,9112222333444
H Major,Locrian ♭7,xxx,Do,,Re,,Mi,Fa,,Sol,Le,,,Ti,Ionian ♭6,9111233455667
H Minor,Mixolydian ♯1,xxx,La,,Ti,Do,,Re,,Mi,Fa,,,Si,Aeolian ♯7,9111233445667
Tritone,Tritone ♮9,xxx,,Sol,Le,,,Ti,,Di,Re,,,Fa,Tritone ♭9,9111233444566
Augmented,Augmented ♭9,xxx,Do,,,Ri,Mi,,,Sol,Le,,,Ti,Augmented ♯9,9111233345556
Min7,Min7/3,xxx,,,,La,,,Do,,Re,,,Fa,Min7/5,9111223334444
Min7b5,Min7b5/3,xxx,,,Fa,,,,La,,Ti,,,Re,Min7b5/5,9111223333444
Min7b5,Min7b5/5,xxx,,,,La,,Ti,,,Re,,,Fa,Min7b5/7,9111222334444
Dim7,Dim7/7,xxx,,,Si,,,Ti,,,Re,,,Fa,Dim7,9111222333444
Dom7,Dom7/7,xxx,,Sol,,,,Ti,,,Re,,,Fa,Dom7,9111222333344
Maj7,Maj7/5,xxx,,,,Ti,Do,,,,Mi,,,Sol,Maj7/7,9111222234444
Dom7,Dom7/5,xxx,,,Fa,,Sol,,,,Ti,,,Re,Dom7/7,9111222233444
Min7,Min7/7,xxx,,Re,,,Fa,,,,La,,,Do,Min7,9111222233344
Maj triad,Maj triad/5,xxx,,,,,Do,,,,Mi,,,Sol,Maj triad,9111222233333
Min triad,Min triad/3,xxx,,,,La,,,,,Re,,,Fa,Min triad/5,9111222223333
Maj7,Maj7/3,xxx,,,Sol,,,,Ti,Do,,,,Mi,Maj7/5,9111123333444
Dom7,Dom7/3,xxx,,,Re,,,Fa,,Sol,,,,Ti,Dom7/5,9111122333444
Min7,Min7/5,xxx,,,Do,,Re,,,Fa,,,,La,Min7/7,9111122233444
Min7b5,Min7b5/7,xxx,,Ti,,,Re,,,Fa,,,,La,Min7b5,9111122233344
Maj7,Maj7/7,xxx,Do,,,,Mi,,,Sol,,,,Ti,Maj7,9111122233334
Min triad,Min triad/5,xxx,,,,,Re,,,Fa,,,,La,Min triad,9111122233333
Maj triad,Maj triad/3,xxx,,,Sol,,,,,Do,,,,Mi,Maj triad/5,9111122222333
Maj triad,Maj triad,xxx,,,,Mi,,,Sol,,,,,Do,Maj triad/3,9111112223333
Min triad,Min triad,xxx,,,Fa,,,,La,,,,,Re,Min triad/3,9111112222333
Diminished,Diminished ♮9,Ti,,Di,Re,,Mi,Fa,,Sol,Le,,Li,Ti,Diminished ♮9,1223445667888
H Major,Aeolian ♭1,Le,,,Ti,Do,,Re,,Mi,Fa,,Sol,Le,None,1223445567777
H Minor,Ionian ♯5,Do,,Re,,Mi,Fa,,,Si,La,,Ti,Do,None,1223444566777
H Minor,Lydian ♯2,Fa,,,Si,La,,Ti,Do,,Re,,Mi,Fa,None,1223345567777
Major,Lydian,Fa,,Sol,,La,,Ti,Do,,Re,,Mi,Fa,None,1223345566777
H Major,Lydian ♭3,Fa,,Sol,Le,,,Ti,Do,,Re,,Mi,Fa,None,1223345556777
Major,Ionian,Do,,Re,,Mi,Fa,,Sol,,La,,Ti,Do,None,1223344566777
M Minor,Dorian ♯7,Re,,Mi,Fa,,Sol,,La,,Ti,,Di,Re,None,1223344556777
Tritone,Tritone ♯9,Re,,,Fa,,Sol,Le,,,Ti,,Di,Re,None,1223334556666
H Major,Ionian ♭6,Do,,Re,,Mi,Fa,,Sol,Le,,,Ti,Do,None,1222344566777
H Minor,Aeolian ♯7,La,,Ti,Do,,Re,,Mi,Fa,,,Si,La,None,1222344556777
Augmented,Augmented ♯9,Do,,,Ri,Mi,,,Sol,Le,,,Ti,Do,Augmented ♯9,1222344456666
Maj7,Maj7,Do,,,,Mi,,,Sol,,,,Ti,Do,None,1222233344444
Diminished,Diminished ♭9,Di,Re,,Mi,Fa,,Sol,Le,,Li,Ti,,Di,Diminished ♭9,1123345567788
H Minor,Dorian ♯4,Re,,Mi,Fa,,,Si,La,,Ti,Do,,Re,None,1123345556777
Major,Mixolydian,Sol,,La,,Ti,Do,,Re,,Mi,Fa,,Sol,None,1123344566777
H Major,Mixolydian ♭2,Sol,Le,,,Ti,Do,,Re,,Mi,Fa,,Sol,None,1123344566677
Major,Dorian,Re,,Mi,Fa,,Sol,,La,,Ti,Do,,Re,None,1123344556777
H Major,Dorian ♭5,Re,,Mi,Fa,,Sol,Le,,,Ti,Do,,Re,None,1123334556777
H Minor,Locrian ♯6,Ti,Do,,Re,,Mi,Fa,,,Si,La,,Ti,None,1123334556677
H Minor,Phrygian ♯3,Mi,Fa,,,Si,La,,Ti,Do,,Re,,Mi,None,1122344566677
Major,Aeolian,La,,Ti,Do,,Re,,Mi,Fa,,Sol,,La,None,1122344556777
Major,Phrygian,Mi,Fa,,Sol,,La,,Ti,Do,,Re,,Mi,None,1122344556677
H Major,Phrygian ♭4,Mi,Fa,,Sol,Le,,,Ti,Do,,Re,,Mi,None,1122344456677
Major,Locrian,Ti,Do,,Re,,Mi,Fa,,Sol,,La,,Ti,None,1122334556677
WT,Whole-Tone,Fa,,Sol,,La,,Ti,,Di,,Ri,,Fa,Whole-Tone,1122334455666
Tritone,Tritone ♭9,Di,Re,,,Fa,,Sol,Le,,,Ti,,Di,None,1122234455566
Dom7,Dom7,Sol,,,,Ti,,,Re,,,Fa,,Sol,None,1122233344444
Min7,Min7,Re,,,Fa,,,,La,,,Do,,Re,None,1122233334444
Min7b5,Min7b5,Ti,,,Re,,,Fa,,,,La,,Ti,None,1122223334444
H Major,Locrian ♭7,Ti,Do,,Re,,Mi,Fa,,Sol,Le,,,Ti,None,1112334556677
H Minor,Mixolydian ♯1,Si,La,,Ti,Do,,Re,,Mi,Fa,,,Si,None,1112334456677
Tritone,Tritone ♮9,Fa,,Sol,Le,,,Ti,,Di,Re,,,Fa,None,1112334445666
Augmented,Augmented ♭9,Ti,Do,,,Ri,Mi,,,Sol,Le,,,Ti,Augmented ♭9,1112333455566
Min7,Min7/3,Fa,,,,La,,,Do,,Re,,,Fa,None,1112233344444
Min7b5,Min7b5/3,Re,,,Fa,,,,La,,Ti,,,Re,None,1112233334444
Min7b5,Min7b5/5,Fa,,,,La,,Ti,,,Re,,,Fa,None,1112223344444
Dim7,Dim7,Si,,,Ti,,,Re,,,Fa,,,Si,None,1112223334444
Dom7,Dom7/7,Fa,,Sol,,,,Ti,,,Re,,,Fa,None,1112223333444
Maj7,Maj7/5,Sol,,,,Ti,Do,,,,Mi,,,Sol,None,1112222344444
Dom7,Dom7/5,Re,,,Fa,,Sol,,,,Ti,,,Re,None,1112222334444
Min7,Min7/7,Do,,Re,,,Fa,,,,La,,,Do,None,1112222333444
Maj triad,Maj triad/5,Sol,,,,,Do,,,,Mi,,,Sol,None,1112222333333
Min triad,Min triad/3,Fa,,,,La,,,,,Re,,,Fa,None,1112222233333
Maj7,Maj7/3,Mi,,,Sol,,,,Ti,Do,,,,Mi,None,1111233334444
Dom7,Dom7/3,Ti,,,Re,,,Fa,,Sol,,,,Ti,None,1111223334444
Min7,Min7/5,La,,,Do,,Re,,,Fa,,,,La,None,1111222334444
Min7b5,Min7b5/7,La,,Ti,,,Re,,,Fa,,,,La,None,1111222333444
Maj7,Maj7/7,Ti,Do,,,,Mi,,,Sol,,,,Ti,None,1111222333344
Min triad,Min triad/5,La,,,,,Re,,,Fa,,,,La,None,1111222333333
Maj triad,Maj triad/3,Mi,,,Sol,,,,,Do,,,,Mi,None,1111222223333
Maj triad,Maj triad,Do,,,,Mi,,,Sol,,,,,Do,None,1111122233333
Min triad,Min triad,Re,,,Fa,,,,La,,,,,Re,None,1111122223333
